id,csdbId,name,status,category,subcategory,address
Csdb__ScamDomains__37d9ec,37d9ec,myetherwallet.biz,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b4e3f5,b4e3f5,myetherwallet.su,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b87aa0,b87aa0,myetherwallet.cc,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ccce8b,ccce8b,myetherwallet.xyz,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e96311,e96311,contribute-status.im,,Fake ICO,Status,0xadF5b0c2103598fb66a61714152F1d1717D49FE0
Csdb__ScamDomains__b4b70a,b4b70a,myethetrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__016eab,016eab,myetherwaallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1f2fd2,1f2fd2,myethsrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8d62a1,8d62a1,myetherwalle3t.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5044c3,5044c3,account-kigo.net,,,,
Csdb__ScamDomains__323ddb,323ddb,eos-bonus.com,,Fake ICO,EOS,
Csdb__ScamDomains__741ef9,741ef9,eos-io.info,,Fake ICO,EOS,
Csdb__ScamDomains__3ec2a7,3ec2a7,reservations-kigo.net,,,,
Csdb__ScamDomains__1ff1ca,1ff1ca,reservations-lodgix.com,,,,
Csdb__ScamDomains__e361ff,e361ff,secure-liverez.com,,,,
Csdb__ScamDomains__131f0a,131f0a,secure-onerooftop.com,,,,
Csdb__ScamDomains__f53c3f,f53c3f,settings-liverez.com,,,,
Csdb__ScamDomains__1df41a,1df41a,software-liverez.com,,,,
Csdb__ScamDomains__98ca72,98ca72,software-lodgix.com,,,,
Csdb__ScamDomains__fc44b2,fc44b2,aragonproject.io,,3 ANT,Aragon,
Csdb__ScamDomains__0b9236,0b9236,etherclassicwallet.com,,Phishing,Classic Ether Wallet,
Csdb__ScamDomains__417693,417693,myetcwallet.com,,Phishing,Classic Ether Wallet,
Csdb__ScamDomains__5f425a,5f425a,myetherwallet.cz,,Phishing,MyEtherWallet,
Csdb__ScamDomains__40a120,40a120,myetherwa.llet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__f167b4,f167b4,ether-api.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e12737,e12737,ethereumchamber.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ed9325,ed9325,ethereumchamber.net,,Phishing,MyEtherWallet,0x379ce20c018fb6301c1872c429ec7270ffa4dc5b
Csdb__ScamDomains__f555ef,f555ef,ethereumchest.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__c501f5,c501f5,ethereumchest.net,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4ab27b,4ab27b,myetherieumwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8c3038,8c3038,myetherwallet.ca,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7b1ecb,7b1ecb,myetherwallet.co,,Phishing,MyEtherWallet,
Csdb__ScamDomains__2877e1,2877e1,myetherwallet.com.co,,Phishing,MyEtherWallet,
Csdb__ScamDomains__f67107,f67107,myetherwallet.com.de,,Phishing,MyEtherWallet,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
Csdb__ScamDomains__807fef,807fef,myetherwallet.com.im,,Phishing,MyEtherWallet,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
Csdb__ScamDomains__bab917,bab917,myetherwallet.info,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8a58f5,8a58f5,myetherwallet.us,,Phishing,MyEtherWallet,0x11c058c3efbf53939fb6872b09a2b5cf2410a1e2c3f3c867664e43a626d878c0
Csdb__ScamDomains__57e745,57e745,myetherwallet5.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5f2dec,5f2dec,myetherwalleyt.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5d0a1f,5d0a1f,unhackableetherwallets.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__a5c5eb,a5c5eb,update-myetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__bbd9f5,bbd9f5,myetherwaillet.com,,Phishing,MyEtherWallet,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
Csdb__ScamDomains__e7de22,e7de22,myetherwallet.ch,,Phishing,MyEtherWallet,
Csdb__ScamDomains__aa3cfd,aa3cfd,myetherwallet.com.cm,,Phishing,MyEtherWallet,0x1D60606d8A09b5015D773A80b0C660Bb8d91809c
Csdb__ScamDomains__839986,839986,myetherwallet.im,,Phishing,MyEtherWallet,0xBa83e9Ce38b10522e3d6061A12779B7526839eda
Csdb__ScamDomains__a7e841,a7e841,myetherwallet.tech,,Phishing,MyEtherWallet,0xBa83e9Ce38b10522e3d6061A12779B7526839eda
Csdb__ScamDomains__da231f,da231f,myetherwallet.me,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d265c5,d265c5,myetherwallet.nl,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d82ad1,d82ad1,omg-omise.co,,Fake ICO,OmiseGO,
Csdb__ScamDomains__58e05b,58e05b,twitter.com,,Fake ICO,OmiseGO,
Csdb__ScamDomains__ba3a83,ba3a83,tenx-tech.com,,Fake ICO,TenX,
Csdb__ScamDomains__51629e,51629e,tokensale-tenx.tech,,Fake ICO,TenX,
Csdb__ScamDomains__8d4df8,8d4df8,ubiqcoin.org,,,Ubiq,
Csdb__ScamDomains__250d15,250d15,etherwallet.co.za,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e44d09,e44d09,etherwallet.it,,Phishing,MyEtherWallet,
Csdb__ScamDomains__933451,933451,etherwallet.ml,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7da391,7da391,etherwallet.online,,Phishing,MyEtherWallet,
Csdb__ScamDomains__c78d89,c78d89,etherwallet.shop,,Phishing,MyEtherWallet,
Csdb__ScamDomains__664360,664360,etherwallet.world,,Phishing,MyEtherWallet,
Csdb__ScamDomains__0264a2,0264a2,etherwalletchain.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__82a8d0,82a8d0,etherwallets.net,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1f6df1,1f6df1,etherwallets.nl,,Phishing,MyEtherWallet,
Csdb__ScamDomains__2efd05,2efd05,m.yetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9d2dd3,9d2dd3,myet.herwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__15b568,15b568,myetherewallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__078d1e,078d1e,myetherwailet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__070354,070354,myetherwaiiet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__90f179,90f179,myethrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5a2fbb,5a2fbb,myetherrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ede10f,ede10f,myetherwalle.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d8b4a6,d8b4a6,myetherwallwet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__26419f,26419f,myetherwallwt.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__0b995e,0b995e,myethherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__fdb88f,fdb88f,mietherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__588e35,588e35,myetherwalet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__79f0b7,79f0b7,myether-wallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e69338,e69338,myetherwallets.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__fd02b0,fd02b0,myetherswallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7278cd,7278cd,my.etherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__a38152,a38152,myetherwalllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b4a3eb,b4a3eb,myetherwaller.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__f7e383,f7e383,mtetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1bfa6b,1bfa6b,myethewallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__aa76ec,aa76ec,myetherwallte.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__89d407,89d407,myethrewallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__a95f75,a95f75,myetherwalelt.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__bd3a05,bd3a05,myetherwallt.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8b6782,8b6782,myetherwllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d737ce,d737ce,myetherwal.let.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__3bf663,3bf663,myetherwollet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__837fa1,837fa1,myetherwellet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e00616,e00616,myethe.rwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__80c3fc,80c3fc,myeherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4a30e8,4a30e8,myethereallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7bdd9b,7bdd9b,myetherw.allet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__db9ddd,db9ddd,myetherwall.et.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__df1302,df1302,myetherwallat.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__64c7cf,64c7cf,myetherwqallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d775e9,d775e9,jyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9883cf,9883cf,kyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__014038,014038,mhetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__aac6cc,aac6cc,muetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7d0f86,7d0f86,myegherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d87b2e,d87b2e,myetberwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e5a449,e5a449,myetgerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1bfdbc,1bfdbc,myetheewallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b4bcf9,b4bcf9,myethefwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__f3c3f3,f3c3f3,myetherqallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__57683a,57683a,myethersallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__398244,398244,myetherwaklet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1d4efe,1d4efe,myetherwalket.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4bbca9,4bbca9,myetherwalleg.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4b8518,4b8518,myetherwalley.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__959eaf,959eaf,myetherwallrt.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__6938a8,6938a8,myetherwalmet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d15337,d15337,myetherwalpet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__21d599,21d599,myetherwamlet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__90c7fb,90c7fb,myetherwaplet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1e6748,1e6748,myetherwqllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__2fea0b,2fea0b,myetherwsllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__98a2a1,98a2a1,myetherwzllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__2da1d0,2da1d0,myethwrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__2ced68,2ced68,myetjerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__0e8612,0e8612,myetnerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9f3497,9f3497,myeyherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__6722d1,6722d1,myrtherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__507134,507134,mywtherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__bf840c,bf840c,nyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__caa1ea,caa1ea,myetherawllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__645da4,645da4,metherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__74a1ee,74a1ee,myetherwaliet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4a2126,4a2126,myerherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9fe6f4,9fe6f4,myetehrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__eb96a6,eb96a6,myeterwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8c7a0c,8c7a0c,myetherwallett.com,,Phishing,MyEtherWallet,0x33F74739ce6bE3B2c38AF76F5aDB3866CB4784c4
Csdb__ScamDomains__4a5b2d,4a5b2d,myethetwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5fba0e,5fba0e,xn--myetherwallt-yeb.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5890f8,5890f8,mydetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7125a3,7125a3,myetheerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8f6a48,8f6a48,myethserwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d6b04c,d6b04c,myethyerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__f18411,f18411,m6yetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1f55f7,1f55f7,m7etherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__21f2b4,21f2b4,m7yetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ceb4cc,ceb4cc,meytherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__99c9d0,99c9d0,mgetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ab493d,ab493d,mgyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__708bb3,708bb3,mhyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b775db,b775db,mmyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4e9e8d,4e9e8d,mtyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__085bed,085bed,muyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__722374,722374,my3etherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__65c457,65c457,my3therwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__a69af9,a69af9,my4etherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__6385ce,6385ce,my4therwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__949168,949168,my6etherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__05c97a,05c97a,my7etherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__18f920,18f920,mydtherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b71d71,b71d71,mye3therwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__84b842,84b842,mye4therwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d5aaf7,d5aaf7,mye5herwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__92df2d,92df2d,mye5therwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__71956e,71956e,mye6herwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1b5adf,1b5adf,mye6therwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8755aa,8755aa,myedtherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8a8c1c,8a8c1c,myeetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__87da10,87da10,myefherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8b1a47,8b1a47,myeftherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__82544b,82544b,myegtherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e6b761,e6b761,myertherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ccf34f,ccf34f,myestherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7b016d,7b016d,myet5herwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1fe5a3,1fe5a3,myet6herwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__c5410a,c5410a,myetbherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8d7f5f,8d7f5f,myetfherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9136e9,9136e9,myetgherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__bfb680,bfb680,myeth3erwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5f84f4,5f84f4,myeth3rwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7101b2,7101b2,myeth4erwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1e6baa,1e6baa,myeth4rwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__6c4712,6c4712,myethberwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4e3365,4e3365,myethderwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__07a8fd,07a8fd,myethdrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__54e702,54e702,myethe3rwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__f7aeea,f7aeea,myethe4rwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__619e00,619e00,myethe4wallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__0e7ee9,0e7ee9,myethe5rwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__95c2f8,95c2f8,myethedrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1d9d72,1d9d72,myethe5wallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__688c7c,688c7c,myethedwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__a26fe4,a26fe4,myethefrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__0c0d72,0c0d72,myether2allet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__fefe31,fefe31,myether2wallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__36e0e1,36e0e1,myether3allet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__61459c,61459c,myether3wallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b0e53d,b0e53d,myether4wallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__24979c,24979c,myether5wallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__485c8a,485c8a,myetheraallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__cbe356,cbe356,myetherallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9e5bc2,9e5bc2,myetherawallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__46c38c,46c38c,myetherdwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__216906,216906,myetherfwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__17cb3e,17cb3e,myetherqwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__01e891,01e891,myethertwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7d79ed,7d79ed,myetherw2allet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4715b5,4715b5,myetherw3allet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__81b7b5,81b7b5,myetherwakllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__df3e7d,df3e7d,myetherwalklet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__30564c,30564c,myetherwall3et.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e44728,e44728,myetherwall3t.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__cb49e5,cb49e5,myetherwall4et.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__121e36,121e36,myetherwall4t.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__910108,910108,myetherwalldet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__c70ba2,c70ba2,myetherwalldt.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e006f7,e006f7,myetherwalle4t.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__299b2c,299b2c,myetherwalle5.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7a5ec3,7a5ec3,myetherwalle6.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__8e8699,8e8699,myetherwalledt.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__6e7432,6e7432,myetherwalleet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7fd1da,7fd1da,myetherwallef.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__dd3997,dd3997,myetherwallert.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__bb2f43,bb2f43,myetherwallest.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ef0b18,ef0b18,myetherwalletc.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__29ae85,29ae85,myetherwalletf.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e8de39,e8de39,myetherwalletg.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9c4516,9c4516,myetherwalleth.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b6d805,b6d805,myetherwalletr.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__400a56,400a56,myetherwallety.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__bc2a62,bc2a62,myetherwallket.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__23ff4a,23ff4a,myetherwalloet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__cdfbf6,cdfbf6,myetherwallpet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__936c36,936c36,myetherwallret.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__fa4203,fa4203,myetherwallset.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9e1d7d,9e1d7d,myetherwallst.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__00b1ef,00b1ef,myetherwaloet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__67416f,67416f,myetherwalolet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__71a734,71a734,myetherwalplet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__c2ef50,c2ef50,myetherwaolet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__3517b9,3517b9,myetherwaollet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__17be14,17be14,myetherwapllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__54a5f7,54a5f7,myetherwaqllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d53815,d53815,myetherwasllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5febea,5febea,myetherwawllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1a26a6,1a26a6,myetherwazllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__446e59,446e59,myetherweallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9bdfb2,9bdfb2,myetherwlalet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__33c067,33c067,myetherwsallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ca38cb,ca38cb,myetherwwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__4c2e1e,4c2e1e,myetherwwllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1b5896,1b5896,myetherwzallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__16aedd,16aedd,myetherwxallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7e23ed,7e23ed,myethesrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__019443,019443,myethewrallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__23780d,23780d,myethewrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__091d64,091d64,myethgerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b5700b,b5700b,myethjerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__56fcd3,56fcd3,myethnerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__dfe111,dfe111,myethrerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__accecd,accecd,myethrrwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__037718,037718,myethuerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__dc6bb0,dc6bb0,myethwerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__aeb7ed,aeb7ed,myetjherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__1ee3d5,1ee3d5,myetnherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__138d8c,138d8c,myetrherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__db8802,db8802,myettherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__f2002e,f2002e,myetuerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d8119f,d8119f,myetuherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__77a191,77a191,myetyerwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__3be4d4,3be4d4,myetyherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__fe3799,fe3799,myewtherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__997e67,997e67,myeytherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__3084a5,3084a5,mygetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__907412,907412,myhetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__65fb6a,65fb6a,myretherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__c18a5c,c18a5c,mysetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__11dcf1,11dcf1,mystherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__db1c45,db1c45,myteherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b6d44b,b6d44b,mytetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__049767,049767,mytherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__fe7dfb,fe7dfb,mywetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__0d544f,0d544f,yetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__ee0da1,ee0da1,myyetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__41c9d4,41c9d4,ymetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__706d8b,706d8b,myuetherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__c98004,c98004,xn--mythrwallt-y7acf.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__fe1042,fe1042,xn--mythrwallet-srbc.com,,Phishing,MyEtherWallet,
